Time	TBill1yr	TBill10yr	Employment1	Employment2	Cons1	Cons5	CPIU	PCE	Cases5	Cases2	Deaths5	Deaths2	Cases3	Deaths3	Cases4	Hosp2	Cases1	Hosp1
2012-02-01	0.023504273504273504	0.4017857142857143	0.8170711884503437	0.8237297960071758	0.496813327739384	0.5911085165725912	0.48042480973508717	0.49675221673418135	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2012-03-01	0.029914529914529912	0.4613095238095237	0.8135122768330407	0.8217942005629378	0.5238119310045373	0.6131543266609899	0.4783596646895119	0.4753169610054069	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2012-04-01	0.027777777777777776	0.425595238095238	0.8018882440272991	0.8158387327196476	0.574206162866773	0.6546751699437526	0.4580164258916395	0.4362124408304384	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2012-05-01	0.029914529914529912	0.35119047619047616	0.8182644828456356	0.8168747967004858	0.7849235737417173	0.8296206721907194	0.2823120937051792	0.27598481283333187	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2012-06-01	0.029914529914529912	0.2976190476190476	0.8137537407112719	0.8153773111977091	0.7295080791184961	0.783098357252388	0.34089822278672366	0.31683735096458504	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2012-07-01	0.029914529914529912	0.2708333333333333	0.8032999920192481	0.8184443536062311	0.6530600852908336	0.7190781459894866	0.39344637279221933	0.37358778620411015	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2012-08-01	0.027777777777777776	0.31547619047619047	0.8069065484055066	0.8197213812617881	0.3911169596976007	0.5006957837807797	0.6527359268372354	0.5704963034279991	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2012-09-01	0.027777777777777776	0.32738095238095233	0.834591805387279	0.8199184598513599	0.417675123893114	0.5224062748949677	0.6040928049754837	0.5494444501182414	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2012-10-01	0.027777777777777776	0.33630952380952384	0.8210965500458856	0.8189585210915629	0.42236147877692554	0.5259201648429114	0.506728251696605	0.5449245868322847	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2012-11-01	0.027777777777777776	0.306547619047619	0.8033629658599835	0.8191157606636335	0.738121601781495	0.7883114030251837	0.3006557725101743	0.3053631904044893	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2012-12-01	0.023504273504273504	0.32738095238095233	0.8068337204551878	0.8223201170577645	0.6918400640712188	0.7494199045998772	0.37413804795301997	0.33936353140244074	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2013-01-01	0.02136752136752136	0.3839285714285714	0.8055543580226956	0.8202058936939317	0.3870478151901801	0.45558434900751066	0.4730736920152049	0.4766357901129943	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2013-02-01	0.023504273504273504	0.40476190476190477	0.8095017709632395	0.8238479088897778	0.23604469556204039	0.329896749964439	0.6349860070635606	0.5903560713844669	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2013-03-01	0.02136752136752136	0.39880952380952384	0.805262264353838	0.8183347319329395	0.6684530655144282	0.6897187024494806	0.24716895130705616	0.2632377374361727	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2013-04-01	0.014957264957264954	0.3392857142857143	0.8185903306715626	0.8200477520852829	0.6214930478182272	0.6506151279933647	0.28136451627527614	0.2983423793122137	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2013-05-01	0.014957264957264954	0.38988095238095233	0.815943793632123	0.8211815955429621	0.49592015464980044	0.5460908408711851	0.39935182972145283	0.3928492394475876	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2013-06-01	0.019230769230769232	0.4999999999999999	0.8112013334931283	0.8196578374857798	0.36457106701101455	0.43675982256203916	0.4918638127890506	0.4917244055485628	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2013-07-01	0.014957264957264954	0.5833333333333334	0.8165747062094404	0.8173653310839419	0.44350705891369696	0.5024261971094899	0.4719810427311055	0.4317047913931817	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2013-08-01	0.01709401709401709	0.630952380952381	0.8091941800468382	0.8223289524283204	0.4174022834447659	0.48067882270185575	0.4921920362000497	0.45105906335986673	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2013-09-01	0.014957264957264954	0.6517857142857143	0.8102815037840168	0.8198728129715163	0.5165567398248518	0.5631711511821557	0.3976005690238599	0.37576197367406844	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2013-10-01	0.014957264957264954	0.5952380952380952	0.7748893508307949	0.8213239601066769	0.4029790190227596	0.46862995978012	0.4050553748719518	0.46121961276611345	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2013-11-01	0.014957264957264954	0.625	0.8412095355145293	0.8235377070539099	0.4138550488790234	0.477658154554801	0.46667314549690636	0.4526349185513692	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2013-12-01	0.01709401709401709	0.6785714285714285	0.8177730833014433	0.814575070029052	0.3760321108322308	0.44615969413189627	0.504271433281398	0.48085317722711196	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2014-01-01	0.014957264957264954	0.6666666666666666	0.8203859482666936	0.8198329027452651	0.42832579643927793	0.468352392495754	0.493934346505972	0.47480341489626154	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2014-02-01	0.014957264957264954	0.6220238095238095	0.8063658967333401	0.8186518557405352	0.5419032573657562	0.562961453229325	0.43168509604437666	0.38843461950111763	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2014-03-01	0.01709401709401709	0.625	0.8254627173521412	0.8236449003660327	0.41797134260630825	0.45991672061081584	0.47597168180084126	0.4815581995385124	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2014-04-01	0.012820512820512818	0.6220238095238095	0.8076266774238325	0.8249493924630638	0.42270186322378883	0.46394290779818614	0.46760791157731196	0.4774535384334815	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2014-05-01	0.010683760683760682	0.5773809523809523	0.8126222115907127	0.8205458782403786	0.44094557419776587	0.4792139145879605	0.46943546793793683	0.46313895519861675	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2014-06-01	0.010683760683760682	0.5892857142857143	0.822080809866217	0.8257039822361284	0.49205923796978374	0.5218382638365858	0.44206019401307545	0.42398462461894476	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2014-07-01	0.012820512820512818	0.5714285714285714	0.8123850160291054	0.8221142682634116	0.4585513056812917	0.4940406085048483	0.4328522352647602	0.44878669309545355	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2014-08-01	0.012820512820512818	0.5357142857142857	0.8116286777528561	0.8196616635690087	0.5997705895551484	0.6116485869209072	0.37230220777651624	0.3415369639278926	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2014-09-01	0.012820512820512818	0.5684523809523809	0.8158018120719297	0.8245558462563858	0.5661655380475408	0.5837687083100959	0.3832166305801797	0.3664175283812016	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2014-10-01	0.010683760683760682	0.4999999999999999	0.8300547056264846	0.8220236597927636	0.6093780024196311	0.6198149530414203	0.3705152434098531	0.3332441322955792	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2014-11-01	0.01709401709401709	0.5089285714285714	0.8061260573769912	0.8236746516212029	0.6534723163767494	0.6565943853000978	0.2910385964014466	0.2994073764003015	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2014-12-01	0.034188034188034185	0.4732142857142857	0.8144364776464362	0.8233744488067245	0.7196704927443123	0.7117677754482916	0.23425888807236137	0.24886902158708651	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2015-01-01	0.03205128205128205	0.375	0.8257177919739254	0.8201488230902793	0.9952901379135592	0.9999999999999999	0.07870096975326518	0.04537957508667029	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2015-02-01	0.03632478632478632	0.40476190476190477	0.8034061642763356	0.8229426152859306	0.44819020373991386	0.5444378055253252	0.49912704616195425	0.45831126611224143	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2015-03-01	0.04273504273504273	0.42261904761904756	0.8098794065368862	0.8161387989449225	0.4240047993628101	0.5240427902497715	0.5066174053952723	0.4760612826169863	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2015-04-01	0.03846153846153846	0.3928571428571428	0.8204703357769915	0.8233488059890725	0.5234449348087109	0.6065303401707747	0.4289422565245661	0.4003838982043652	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2015-05-01	0.04059829059829059	0.47023809523809523	0.8177257676594207	0.8256853374382761	0.3816777515388139	0.4882898216238597	0.5349905266530876	0.5070034216096323	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2015-06-01	0.049145299145299144	0.5178571428571428	0.8069081625681082	0.8184754748785685	0.42024143507780687	0.5201214674750024	0.5101022712614719	0.4773400819806607	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2015-07-01	0.0534188034188034	0.5059523809523809	0.8074361484750139	0.8239159639196696	0.5166643163861172	0.600105444162938	0.4545412938591608	0.4039482794265793	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2015-08-01	0.0705128205128205	0.4613095238095237	0.8192830710681206	0.8179084431114235	0.5867445110406079	0.6581696732053435	0.3796449961608567	0.3504672440466652	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2015-09-01	0.06837606837606836	0.4613095238095237	0.7944628639571398	0.8176684171428668	0.715836834282659	0.7653456486597738	0.2738033829246919	0.2523886087700005	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2015-10-01	0.044871794871794865	0.43154761904761896	0.8217058068666531	0.8248840524521739	0.5988851092612961	0.6677682689552602	0.4264502145385787	0.3402699778727123	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2015-11-01	0.09188034188034186	0.488095238095238	0.8145543568902583	0.8211576163575424	0.5324457238762941	0.6122291006755762	0.4361074937639563	0.38997717231427487	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2015-12-01	0.1282051282051282	0.4821428571428572	0.8301987447499016	0.8230098564771564	0.6557303555367002	0.7145788876495276	0.3291286649421136	0.29629698407508337	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2016-01-01	0.10470085470085469	0.4374999999999999	0.8252302269764712	0.8168565564594282	0.5835516906920294	0.671762953044564	0.35823333021008286	0.3836131576258782	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2016-02-01	0.10256410256410255	0.34523809523809523	0.8168785545332913	0.8206159793291865	0.6813059167118125	0.7526940364267338	0.317139331932879	0.30903492453719683	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2016-03-01	0.13034188034188032	0.37797619047619047	0.8166172624762037	0.8223074009416873	0.42500527524215415	0.5389882291424076	0.527342817213182	0.5020503700685595	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2016-04-01	0.10897435897435896	0.35416666666666663	0.8019526135529373	0.8197387300407529	0.3381038318559079	0.46625948753666974	0.5600276253743403	0.5670467174847416	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2016-05-01	0.11538461538461535	0.35416666666666663	0.8089540979698909	0.8141278214900715	0.49549144919538757	0.5968304972053151	0.49112913535167235	0.4474101839558776	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2016-06-01	0.10683760683760682	0.30357142857142855	0.8100965821959163	0.8220806842831399	0.4579862547692273	0.5652177256182735	0.5104932049111612	0.47507987247938943	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2016-07-01	0.09829059829059827	0.26190476190476186	0.8183967831948311	0.8263757316783266	0.5868561924116014	0.672065279254897	0.3560972505717873	0.3770002146735688	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2016-08-01	0.11111111111111108	0.27976190476190477	0.8147146482922014	0.818119570113392	0.4916307957976884	0.592426803292033	0.4669182200412889	0.4483057036224152	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2016-09-01	0.11538461538461535	0.300595238095238	0.8063220843276583	0.8237947186483667	0.47011371021200865	0.5741319632458246	0.5033182562553414	0.4639043941577581	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2016-10-01	0.13034188034188032	0.3392857142857143	0.8080478076572463	0.8165303388546008	0.427926048093697	0.5386393672817309	0.4901319569909405	0.4951326378303469	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2016-11-01	0.1474358974358974	0.45238095238095244	0.8124965697135286	0.8169869428260327	0.5860409432710784	0.6698410188803553	0.4353786391004341	0.3749590851079466	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2016-12-01	0.1752136752136752	0.5565476190476191	0.8139368519997429	0.8207709777432542	0.4598561769991078	0.5644548029045531	0.49868561647554843	0.46968744001299506	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2017-01-01	0.16666666666666663	0.5386904761904763	0.8067712217436585	0.8212166282063189	0.3376531322232236	0.4618661990913898	0.5700337409100718	0.5945197158673194	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2017-02-01	0.1645299145299145	0.5357142857142857	0.8182238647215494	0.8202493854314398	0.5264382278846255	0.6185551805832115	0.454856946818932	0.45094755085629534	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2017-03-01	0.2051282051282051	0.5535714285714286	0.8270024494154147	0.8173434920035634	0.7069279608631276	0.7683458187817989	0.3578150554331625	0.31364622319829016	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2017-04-01	0.2115384615384615	0.4999999999999999	0.813441790037817	0.8198888825138224	0.4666156688186808	0.5679532002543284	0.4379823293781138	0.49445121729021796	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2017-05-01	0.22863247863247863	0.4999999999999999	0.8005818281819526	0.8206386649315868	0.6815167173620424	0.7463903752839371	0.3433451879440547	0.33114762256459696	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2017-06-01	0.24572649572649566	0.46726190476190477	0.8154578610815599	0.8199435654468733	0.572505505885311	0.655275017301442	0.410549347079741	0.41271005268452743	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2017-07-01	0.24999999999999997	0.5059523809523809	0.8155122669478176	0.8193649578410942	0.6323525994793515	0.7046868957371357	0.3952852113377378	0.36663005593812803	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2017-08-01	0.2521367521367521	0.4732142857142857	0.8046915430680994	0.8175015014051229	0.4471573991868066	0.5501810192990673	0.5609150233935125	0.5057985423575317	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
